id,tc_name,sc_name
38065,改良型月使詠咒耳墜,改良型月使咏咒耳坠
38066,改良型月使禦敵項鍊,改良型月使御敌项链
38067,改良型月使強攻項鍊,改良型月使强攻项链
38068,改良型月使精準項鍊,改良型月使精准项链
38069,改良型月使治癒項鍊,改良型月使治愈项链
38070,改良型月使詠咒項鍊,改良型月使咏咒项链
38071,改良型月使禦敵手鐲,改良型月使御敌手镯
38072,改良型月使強攻手鐲,改良型月使强攻手镯
38073,改良型月使精準手鐲,改良型月使精准手镯
38074,改良型月使治癒手鐲,改良型月使治愈手镯
38075,改良型月使詠咒手鐲,改良型月使咏咒手镯
38076,改良型月使禦敵戒指,改良型月使御敌戒指
38077,改良型月使強攻戒指,改良型月使强攻戒指
38078,改良型月使精準戒指,改良型月使精准戒指
38079,改良型月使治癒戒指,改良型月使治愈戒指
38080,改良型月使詠咒戒指,改良型月使咏咒戒指
38081,深壑手半劍,深壑手半剑
38082,深壑虎爪,深壑虎爪
38083,深壑戰斧,深壑战斧
38084,深壑游擊槍,深壑游击枪
38085,深壑複合弓,深壑复合弓
38086,深壑屠刀,深壑屠刀
38087,深壑斷頭劍,深壑断头剑
38088,深壑手槍,深壑手枪
38089,深壑長杖,深壑长杖
38090,深壑法杖,深壑法杖
38091,深壑之書,深壑之书
38092,深壑之典,深壑之典
38093,深壑太陽儀,深壑太阳仪
38094,深壑武士刀,深壑武士刀
38095,深壑輕劍,深壑轻剑
38096,深壑鋸刃,深壑锯刃
38097,深壑圓月輪,深壑圆月轮
38098,深壑飛翼,深壑飞翼
38099,深壑奪命鐮,深壑夺命镰
38100,深壑盾,深壑盾
38101,深壑禦敵頭盔,深壑御敌头盔
38102,深壑禦敵胸甲,深壑御敌胸甲
38103,深壑禦敵手鎧,深壑御敌手铠
38104,深壑禦敵騎兵褲,深壑御敌骑兵裤
38105,深壑禦敵鎖甲靴,深壑御敌锁甲靴
38106,深壑制敵頭盔,深壑制敌头盔
38107,深壑制敵胸甲,深壑制敌胸甲
38108,深壑制敵手鎧,深壑制敌手铠
38109,深壑制敵騎兵褲,深壑制敌骑兵裤
38110,深壑制敵鎖甲靴,深壑制敌锁甲靴
38111,深壑強襲兜帽,深壑强袭兜帽
38112,深壑強襲棉甲,深壑强袭棉甲
38113,深壑強襲護臂,深壑强袭护臂
38114,深壑強襲襯褲,深壑强袭衬裤
38115,深壑強襲筒靴,深壑强袭筒靴
38116,深壑精準面具,深壑精准面具
38117,深壑精準外套,深壑精准外套
38118,深壑精準手套,深壑精准手套
38119,深壑精準緊身褲,深壑精准紧身裤
38120,深壑精準長靴,深壑精准长靴
38121,深壑游擊面具,深壑游击面具
38122,深壑游擊外套,深壑游击外套
38123,深壑游擊手套,深壑游击手套
38124,深壑游擊緊身褲,深壑游击紧身裤
38125,深壑游擊長靴,深壑游击长靴
38126,深壑治癒頭盔,深壑治愈头盔
38127,深壑治癒戰甲,深壑治愈战甲
38128,深壑治癒護臂,深壑治愈护臂
38129,深壑治癒裙褲,深壑治愈裙裤
38130,深壑治癒筒靴,深壑治愈筒靴
38131,深壑詠咒頭盔,深壑咏咒头盔
38132,深壑詠咒戰甲,深壑咏咒战甲
38133,深壑詠咒護臂,深壑咏咒护臂
38134,深壑詠咒裙褲,深壑咏咒裙裤
38135,深壑詠咒筒靴,深壑咏咒筒靴
38136,深壑禦敵耳墜,深壑御敌耳坠
38137,深壑強攻耳墜,深壑强攻耳坠
38138,深壑精準耳墜,深壑精准耳坠
38139,深壑治癒耳墜,深壑治愈耳坠
38140,深壑詠咒耳墜,深壑咏咒耳坠
38141,深壑禦敵項環,深壑御敌项环
38142,深壑強攻項環,深壑强攻项环
38143,深壑精準項環,深壑精准项环
38144,深壑治癒項環,深壑治愈项环
38145,深壑詠咒項環,深壑咏咒项环
38146,深壑禦敵手鐲,深壑御敌手镯
38147,深壑強攻手鐲,深壑强攻手镯
38148,深壑精準手鐲,深壑精准手镯
38149,深壑治癒手鐲,深壑治愈手镯
38150,深壑詠咒手鐲,深壑咏咒手镯
38151,深壑禦敵戒指,深壑御敌戒指
38152,深壑強攻戒指,深壑强攻戒指
38153,深壑精準戒指,深壑精准戒指
38154,深壑治癒戒指,深壑治愈戒指
38155,深壑詠咒戒指,深壑咏咒戒指
38156,特羅亞禦敵頭冠,特罗亚御敌头冠
38157,特羅亞禦敵兜甲,特罗亚御敌兜甲
38158,特羅亞禦敵臂甲,特罗亚御敌臂甲
38159,特羅亞禦敵騎兵褲,特罗亚御敌骑兵裤
38160,特羅亞禦敵鎧靴,特罗亚御敌铠靴
38161,特羅亞制敵頭冠,特罗亚制敌头冠
38162,特羅亞制敵兜甲,特罗亚制敌兜甲
38163,特羅亞制敵臂甲,特罗亚制敌臂甲
38164,特羅亞制敵騎兵褲,特罗亚制敌骑兵裤
38165,特羅亞制敵鎧靴,特罗亚制敌铠靴
38166,特羅亞強襲頭巾,特罗亚强袭头巾
38167,特羅亞強襲上裝,特罗亚强袭上装
38168,特羅亞強襲半指護手,特罗亚强袭半指护手
38169,特羅亞強襲馬褲,特罗亚强袭马裤
38170,特羅亞強襲護腿,特罗亚强袭护腿
38171,特羅亞精準纏頭巾,特罗亚精准缠头巾
38172,特羅亞精準斗篷,特罗亚精准斗篷
38173,特羅亞精準護臂,特罗亚精准护臂
38174,特羅亞精準長裙,特罗亚精准长裙
38175,特羅亞精準長靴,特罗亚精准长靴
38176,特羅亞游擊頭巾,特罗亚游击头巾
38177,特羅亞游擊上裝,特罗亚游击上装
38178,特羅亞游擊半指護手,特罗亚游击半指护手
38179,特羅亞游擊馬褲,特罗亚游击马裤
38180,特羅亞游擊護腿,特罗亚游击护腿
38181,特羅亞治癒寬邊帽,特罗亚治愈宽边帽
38182,特羅亞治癒斗篷,特罗亚治愈斗篷
38183,特羅亞治癒護臂,特罗亚治愈护臂
38184,特羅亞治癒長裙,特罗亚治愈长裙
38185,特羅亞治癒長靴,特罗亚治愈长靴
38186,特羅亞詠咒寬邊帽,特罗亚咏咒宽边帽
38187,特羅亞詠咒斗篷,特罗亚咏咒斗篷
38188,特羅亞詠咒護臂,特罗亚咏咒护臂
38189,特羅亞詠咒長裙,特罗亚咏咒长裙
38190,特羅亞詠咒長靴,特罗亚咏咒长靴
38191,特羅亞禦敵耳墜,特罗亚御敌耳坠
38192,特羅亞強攻耳墜,特罗亚强攻耳坠
38193,特羅亞精準耳墜,特罗亚精准耳坠
38194,特羅亞治癒耳墜,特罗亚治愈耳坠
38195,特羅亞詠咒耳墜,特罗亚咏咒耳坠
38196,特羅亞禦敵項環,特罗亚御敌项环
38197,特羅亞強攻項環,特罗亚强攻项环
38198,特羅亞精準項環,特罗亚精准项环
38199,特羅亞治癒項環,特罗亚治愈项环
38200,特羅亞詠咒項環,特罗亚咏咒项环
38201,特羅亞禦敵手鐲,特罗亚御敌手镯
38202,特羅亞強攻手鐲,特罗亚强攻手镯
38203,特羅亞精準手鐲,特罗亚精准手镯
38204,特羅亞治癒手鐲,特罗亚治愈手镯
38205,特羅亞詠咒手鐲,特罗亚咏咒手镯
38206,特羅亞禦敵戒指,特罗亚御敌戒指
38207,特羅亞強攻戒指,特罗亚强攻戒指
38208,特羅亞精準戒指,特罗亚精准戒指
38209,特羅亞治癒戒指,特罗亚治愈戒指
38210,特羅亞詠咒戒指,特罗亚咏咒戒指
38211,稀少萬物神典石,稀少万物神典石
38212,海島農場工作衫,海岛农场工作衫
38213,海島農場棉手套,海岛农场棉手套
38214,海島農場寬鬆褲,海岛农场宽松裤
38215,海島農場靴,海岛农场靴
38216,海島農場磨邊短褲,海岛农场磨边短裤
38217,海島探險者帽,海岛探险者帽
38218,海島探險者上衣,海岛探险者上衣
38219,海島探險者半指皮手套,海岛探险者半指皮手套
38220,海島探險者軟甲褲,海岛探险者软甲裤
38221,海島探險者靴,海岛探险者靴
38222,海島探險者及膝褲,海岛探险者及膝裤
38223,黑色帽,黑色帽
38224,黑色長外套,黑色长外套
38225,黑色革手套,黑色革手套
38226,黑色長褲,黑色长裤
38227,黑色皮鞋,黑色皮鞋
38228,守夜醫面具,守夜医面具
38229,守夜醫白大褂,守夜医白大褂
38230,守夜醫橡膠手套,守夜医橡胶手套
38231,守夜醫打底褲,守夜医打底裤
38232,守夜醫皮鞋,守夜医皮鞋
38233,提燈怪頭套,冬贝利头套
38234,提燈怪身體,冬贝利身体
38235,提燈怪手套,冬贝利手套
38236,提燈怪短褲,冬贝利短裤
38237,提燈怪短靴,冬贝利短靴
38238,貓小胖兜帽,猫小胖兜帽
38239,貓小胖家居服,猫小胖家居服
38240,貓小胖家居五分褲,猫小胖家居五分裤
38241,貓小胖拖鞋,猫小胖拖鞋
38242,貓小胖家居短褲,猫小胖家居短裤
38243,法外執行者帽,法外执行者帽
38244,法外執行者上衣,法外执行者上衣
38245,法外執行者手套,法外执行者手套
38246,法外執行者長褲,法外执行者长裤
38247,法外執行者皮鞋,法外执行者皮鞋
38248,遠北帽,远北帽
38249,遠北束腰衣,远北束腰衣
38250,遠北纖維手套,远北纤维手套
38251,遠北裙褲,远北裙裤
38252,遠北筒靴,远北筒靴
38253,愛情傳道士圓禮帽,爱情传道士圆礼帽
38254,愛情傳道士外套,爱情传道士外套
38255,愛情傳道士長褲,爱情传道士长裤
38256,愛情傳道士短靴,爱情传道士短靴
38257,愛情傳道士禮帽,爱情传道士礼帽
38258,愛情傳道士褶邊連衣裙,爱情传道士褶边连衣裙
38259,愛情傳道士短褲,爱情传道士短裤
38260,愛情傳道士禮靴,爱情传道士礼靴
38261,蜜瓜派,蜜瓜派
38262,蜜瓜果汁,蜜瓜果汁
38263,落日胡蘿蔔絲,落日胡萝卜丝
38264,胡蘿蔔布丁,胡萝卜布丁
38265,旋轉烤肉卷餅,旋转烤肉卷饼
38266,洛夫坦山羊臀肉排,洛夫坦山羊臀肉排
38267,懸掛番茄沙拉,悬挂番茄沙拉
38268,加雷馬披薩,加雷马披萨
38269,帝王海膽奶油麵,帝王海胆奶油面
38270,焗帝王海膽佐麵包,焗帝王海胆佐面包
38271,電感蜜瓜,电感蜜瓜
38272,落日胡蘿蔔,落日胡萝卜
38273,洛夫坦山羊臀肉,洛夫坦山羊臀肉
38274,懸掛番茄,悬挂番茄
38275,帝王海膽,帝王海胆
38276,新鮮地錢,新鲜地钱
38277,宇宙海鹽,宇宙海盐
38278,碎星鎂粉,碎星镁粉
38279,高純度翠綠石英,高纯度翠绿石英
38280,甲烷礦蛋,甲烷矿蛋
38281,開拓用天然鹼礦石,开拓用天然碱矿石
38282,用於調查水質的礦物樣本,用于调查水质的矿物样本
38283,用於肥料的礦石,用于肥料的矿石
38284,用於改良咖啡的岩鹽,用于改良咖啡的岩盐
38285,新星產的石灰生物,新星产的石灰生物
38286,用於頭部防具的滑石,用于头部防具的滑石
38287,用於飼料的岩苔,用于饲料的岩苔
38288,新星產的岩鹽,新星产的岩盐
38289,新星產的矽藻團,新星产的硅藻团
38290,卡列連黑岩鹽,卡列连黑岩盐
38291,遊樂區的岩石,游乐区的岩石
38292,極力推薦的貝類,极力推荐的贝类
38293,用於飼料的岩蟲,用于饲料的岩虫
38294,用於住處的黏土,用于住处的黏土
38295,用於改善環境的苔蘚,用于改善环境的苔藓
38296,龍族喜歡的地蟲,龙族喜欢的地虫
38297,日用磨爪石,日用磨爪石
38298,用於淨化土壤的金屬沙,用于净化土壤的金属沙
38299,刷牙用的多孔石,刷牙用的多孔石
38300,新鮮星外洋蔥,新鲜星外洋葱
38301,龍眼大豆,龙眼大豆
38302,宇宙孜然,宇宙孜然
38303,索姆阿爾花,索姆阿尔花
38304,甲烷花,甲烷花
38305,用於開拓的宇宙米,用于开拓的宇宙米
38306,用於調查水質的植物樣本,用于调查水质的植物样本
38307,用於肥料的乾草,用于肥料的干草
38308,用於改良咖啡的花蜜,用于改良咖啡的花蜜
38309,新星產的棘皮生物,新星产的棘皮生物
38310,用於頭部防具的香草,用于头部防具的香草
38311,用於飼料的海藻,用于饲料的海藻
38312,新星產的海藻,新星产的海藻
38313,新星產的苔蘚,新星产的苔藓
38314,卡列連多色麥,卡列连多色麦
38315,遊樂區的惡臭植物,游乐区的恶臭植物
38316,極力推薦的海藻,极力推荐的海藻
38317,用於飼料的苔蘚,用于饲料的苔藓
38318,用於住處的木材,用于住处的木材
38319,用於改善環境的花草,用于改善环境的花草
38320,龍族喜歡的果實,龙族喜欢的果实
38321,日用絨毛植物,日用绒毛植物
38322,用於淨化土壤的藥草,用于净化土壤的药草
38323,刷牙用的富纖維草,刷牙用的富纤维草
38324,新鮮星外巨藻,新鲜星外巨藻
38325,宇宙鯡魚,宇宙鲱鱼
38326,彗星鰹魚,彗星鲣鱼
38327,翠晶魚,翠晶鱼
38328,甲烷魨,甲烷鲀
38329,用於開拓的小魚,用于开拓的小鱼
38330,用於調查水質的生物樣本,用于调查水质的生物样本
38331,用於肥料的小魚,用于肥料的小鱼
38332,用於改良咖啡的球藻,用于改良咖啡的海藻
38333,新星產的軟體魚,新星产的软体鱼
38334,用於頭部防具的黏液魚,用于头部防具的黏液鱼
38335,用於飼料的小魚,用于饲料的小鱼
38336,新星產的海魚,新星产的海鱼
38337,新星產的藻魚,新星产的藻鱼
38338,卡列連真骨魚,卡列连真骨鱼
38339,遊樂區的異形魚,游乐区的异形鱼
38340,極力推薦的甲殼動物,极力推荐的甲壳动物
38341,用於飼料的甲殼動物,用于饲料的甲壳动物
38342,用於住處的珊瑚,用于住处的珊瑚
38343,用於改善環境的魚,用于改善环境的鱼
38344,龍族喜歡的硬魚,龙族喜欢的硬鱼
38345,日用綿藻,日用绵藻
38346,用於淨化土壤的藥魚,用于净化土壤的药鱼
38347,刷牙用的海綿動物,刷牙用的海绵动物
38348,肖像教材：藍色,肖像教材：蓝色
38349,肖像教材：紅色,肖像教材：红色
38350,第2賽季王者之證,第2赛季王者之证
38351,第2賽季勇者之證,第2赛季勇者之证
38352,第2賽季獲獎者之證,第2赛季获奖者之证
38353,肖像教材：第2賽季王者,肖像教材：第2赛季王者
38354,肖像教材：第2賽季勇者,肖像教材：第2赛季勇者
38355,肖像教材：第2賽季獲獎者,肖像教材：第2赛季获奖者
38356,肖像教材：第2賽季青銅,肖像教材：第2赛季青铜
38357,肖像教材：第2賽季白銀,肖像教材：第2赛季白银
38358,肖像教材：第2賽季黃金,肖像教材：第2赛季黄金
38359,肖像教材：第2賽季白金,肖像教材：第2赛季白金
38360,肖像教材：第2賽季鑽石,肖像教材：第2赛季钻石
38361,肖像教材：第2賽季水晶,肖像教材：第2赛季水晶
38362,第3賽季王者之證,第3赛季王者之证
38363,第3賽季勇者之證,第3赛季勇者之证
38364,第3賽季獲獎者之證,第3赛季获奖者之证
38365,肖像教材：第3賽季王者,肖像教材：第3赛季王者
38366,肖像教材：第3賽季勇者,肖像教材：第3赛季勇者
38367,肖像教材：第3賽季獲獎者,肖像教材：第3赛季获奖者
38368,肖像教材：第3賽季青銅,肖像教材：第3赛季青铜
38369,肖像教材：第3賽季白銀,肖像教材：第3赛季白银
38370,肖像教材：第3賽季黃金,肖像教材：第3赛季黄金
38371,肖像教材：第3賽季白金,肖像教材：第3赛季白金
38372,肖像教材：第3賽季鑽石,肖像教材：第3赛季钻石
38373,肖像教材：第3賽季水晶,肖像教材：第3赛季水晶
38374,煞風大妖異圖騰,煞风大妖异图腾
38375,腐朽的煉淨頭盔,腐朽的炼净头盔
38376,腐朽的煉淨鎧甲,腐朽的炼净铠甲
38377,腐朽的煉淨手鎧,腐朽的炼净手铠
38378,腐朽的煉淨長褲,腐朽的炼净长裤
38379,腐朽的煉淨鎖甲靴,腐朽的炼净锁甲靴
38380,腐朽的煉淨飾品,腐朽的炼净饰品
38381,第1頁煉淨的斷章,第1页炼净的断章
38382,第2頁煉淨的斷章,第2页炼净的断章
38383,第3頁煉淨的斷章,第3页炼净的断章
38384,第4頁煉淨的斷章,第4页炼净的断章
38385,腐朽的煉淨長劍,腐朽的炼净长剑
38386,月光強化藥,月光强化药
38387,月光強化纖維,月光强化纤维
38388,月光硬化藥,月光硬化药
38389,極薄型神典石,极薄型神典石
38390,深壑武器箱（品級635）,深壑武器箱（品级635）
38391,深壑頭部裝備箱（品級630）,深壑头部装备箱（品级630）
38392,深壑身體裝備箱（品級630）,深壑身体装备箱（品级630）
38393,深壑手臂裝備箱（品級630）,深壑手臂装备箱（品级630）
38394,深壑腿部裝備箱（品級630）,深壑腿部装备箱（品级630）
38395,深壑腳部裝備箱（品級630）,深壑脚部装备箱（品级630）
38396,深壑耳部裝備箱（品級630）,深壑耳部装备箱（品级630）
38397,深壑頸部裝備箱（品級630）,深壑颈部装备箱（品级630）
38398,深壑腕部裝備箱（品級630）,深壑腕部装备箱（品级630）
38399,深壑指環裝備箱（品級630）,深壑指环装备箱（品级630）
38400,曼德維爾長劍,曼德维尔长剑
38401,曼德維爾指虎,曼德维尔指虎
38402,曼德維爾戰斧,曼德维尔战斧
38403,曼德維爾長槍,曼德维尔长枪
38404,曼德維爾琴弓,曼德维尔琴弓
38405,曼德維爾匕首,曼德维尔匕首
38406,曼德維爾雙手劍,曼德维尔双手剑
38407,曼德維爾左輪槍,曼德维尔左轮枪
38408,曼德維爾牧杖,曼德维尔牧杖
38409,曼德維爾法杖,曼德维尔法杖
38410,曼德維爾魔導書,曼德维尔魔导书
